;YEAR;PRCP;TAVG;TMAX;TMIN
0;2007;97,22630136986301;18,699675889262174;28,12246575342466;9,315890410958904
1;2008;118,09508196721312;18,73544866309469;28,495355191256827;8,650273224043715
2;2009;166,0613698630137;18,68498098513995;28,46821917808219;8,869041095890411
3;2010;146,8;18,65492250151466;28,26027397260274;8,87205479452055
4;2011;140,34465753424658;18,480506421428814;28,247671232876712;8,66876712328767
5;2012;122,08633879781421;19,565908465097763;29,63032786885246;9,346174863387978
6;2013;159,19232876712329;18,461688414856898;28,021369863013696;8,346301369863014
7;2014;187,68986301369864;19,524007035699604;28,99808219178082;9,896438356164383
8;2015;185,92383561643834;19,448486182186997;28,800273972602742;10,067397260273973
9;2016;158,13387978142077;18,644375773947495;28,286612021857923;9,21584699453552
10;2017;201,76712328767124;19,595551845359196;29,46082191780822;9,338356164383562
11;2018;184,4504109589041;19,017359995594866;28,90958904109589;9,365205479452055
12;2019;190,73808219178082;19,47376417774854;29,449863013698632;9,718904109589042
13;2020;137,96284153005465;19,293934203387277;29,814207650273225;8,712295081967213
14;2021;132,43616438356165;18,868970987945726;28,938356164383563;8,88109589041096
15;2022;151,7594520547945;18,671587145449536;28,8841095890411;8,603561643835617
